,extension,language,count,low_alphanum_count,long_lines_count,non_lexable_count
0,adb,ada,1000,0,1,85
1,ads,ada,1000,1,2,20
2,ada,ada,1000,0,4,31
3,agda,agda,1000,0,3,49
4,als,alloy,1000,0,1,39
5,g4,antlr,1000,3,0,443
6,scpt,applescript,1000,3,22,57
7,applescript,applescript,1000,0,38,113
8,asm,assembly,1000,2,115,0
9,nasm,assembly,159,0,0,0
10,a51,assembly,28,0,0,0
11,aug,augeas,255,0,0,0
12,awk,awk,1000,5,2,255
13,gawk,awk,225,0,1,103
14,mawk,awk,22,0,0,13
15,nawk,awk,8,0,0,1
16,auk,awk,3,0,0,3
17,cmd,batchfile,1000,0,163,14
18,bat,batchfile,1000,1,37,13
19,bison,bison,176,0,1,0
20,bsv,bluespec,1000,3,7,0
21,c,c,1000,5,4,11
22,h,c,1000,1,3,192
23,cats,c,3,0,0,2
24,w,c,5,0,0,2
25,cpp,c++,1000,2,3,3
26,ipp,c++,20,0,2,0
27,cc,c++,1000,0,1,3
28,hpp,c++,1000,1,7,3
29,inl,c++,91,0,0,0
30,cxx,c++,389,0,2,0
31,cp,c++,10,0,0,0
32,hh,c++,197,0,0,5
33,tcc,c++,19,0,0,0
34,hxx,c++,140,0,1,0
35,tpp,c++,3,0,0,0
36,c++,c++,15,0,0,0
37,h++,c++,1,0,0,0
38,cs,c-sharp,1000,0,2,31
39,cshtml,c-sharp,585,0,9,429
40,cake,c-sharp,9,0,0,8
41,csx,c-sharp,8,0,0,6
42,clj,clojure,1000,5,10,9
43,cljs,clojure,1000,2,2,3
44,cljc,clojure,1000,0,21,11
45,boot,clojure,121,0,1,23
46,cl2,clojure,7,0,0,0
47,cljx,clojure,8,0,0,0
48,cmake,cmake,1000,0,29,41
49,coffee,coffeescript,1000,2,20,47
50,cson,coffeescript,1000,3,13,0
51,cjsx,coffeescript,185,0,1,8
52,iced,coffeescript,92,0,0,9
53,_coffee,coffeescript,4,0,0,0
54,lisp,common-lisp,1000,2,21,32
55,asd,common-lisp,1000,0,1,6
56,lsp,common-lisp,1000,0,0,28
57,sexp,common-lisp,197,0,107,63
58,ny,common-lisp,52,0,5,6
59,css,css,1000,0,154,273
60,cuh,cuda,1000,1,3,0
61,cu,cuda,1000,0,4,2
62,dart,dart,1000,0,3,17
63,,dockerfile,1000,0,0,29
64,1,dockerfile,1,0,0,0
65,dockerfile,dockerfile,334,0,0,1
66,3,dockerfile,1,0,0,0
67,mustache,dockerfile,1,0,0,0
68,ex,elixir,1000,0,7,379
69,exs,elixir,1000,0,2,57
70,elm,elm,1000,2,10,82
71,el,emacs-lisp,1000,1,31,109
72,emacs,emacs-lisp,142,0,4,10
73,erl,erlang,1000,6,3,35
74,hrl,erlang,1000,2,8,13
75,yrl,erlang,57,0,0,6
76,xrl,erlang,30,0,0,30
77,escript,erlang,71,0,1,6
78,fs,f-sharp,1000,3,13,39
79,fsx,f-sharp,1000,1,32,31
80,fsi,f-sharp,516,0,0,5
81,f,fortran,1000,6,38,559
82,f90,fortran,1000,9,1,14
83,f03,fortran,145,0,0,1
84,for,fortran,549,1,0,226
85,f95,fortran,216,0,0,4
86,f08,fortran,65,0,1,4
87,fpp,fortran,75,1,0,55
88,f77,fortran,5,0,0,0
89,glsl,glsl,1000,2,22,119
90,frag,glsl,1000,1,2,120
91,vert,glsl,1000,0,1,44
92,shader,glsl,1000,0,45,908
93,fsh,glsl,692,1,2,165
94,frg,glsl,35,0,0,28
95,vsh,glsl,326,0,1,39
96,geom,glsl,149,0,0,12
97,geo,glsl,289,0,2,215
98,fp,glsl,221,2,37,84
99,glslv,glsl,35,0,0,2
100,vshader,glsl,8,0,0,0
101,fshader,glsl,5,0,0,0
102,vrx,glsl,2,0,2,2
103,go,go,1000,0,13,0
104,groovy,groovy,1000,0,3,16
105,gtpl,groovy,21,0,0,13
106,gvy,groovy,2,0,0,0
107,grt,groovy,2,0,0,0
108,hs,haskell,1000,1,3,39
109,hsc,haskell,105,0,0,8
110,html,html,1000,0,240,131
111,htm,html,541,1,241,51
112,xhtml,html,149,0,60,1
113,xht,html,30,0,0,0
114,idr,idris,1000,1,2,195
115,lidr,idris,291,0,0,23
116,thy,isabelle,1000,0,20,399
117,java,java,1000,0,3,10
118,jsp,java-server-pages,1000,1,9,362
119,js,javascript,1000,3,113,151
120,es6,javascript,9,0,0,1
121,jsm,javascript,1,0,0,0
122,pac,javascript,2,0,0,0
123,xsjslib,javascript,1,0,0,0
124,sjs,javascript,3,0,0,0
125,stan,stan,1000,0,2,3
126,jl,julia,1000,0,12,15
127,kt,kotlin,1000,1,0,186
128,kts,kotlin,669,0,1,16
129,lean,lean,1000,0,0,6
130,hlean,lean,268,0,0,0
131,lagda,literate-agda,1000,0,0,12
132,litcoffee,literate-coffeescript,1000,0,4,0
133,lhs,literate-haskell,1000,0,2,114
134,lua,lua,1000,1,15,15
135,nse,lua,91,0,0,1
136,wlua,lua,8,0,0,0
137,,makefile,1000,2,9,80
138,mk,makefile,1000,1,20,104
139,mak,makefile,273,1,11,111
140,txt,makefile,1,0,0,0
141,cmake,makefile,1,0,0,0
142,mpl,maple,1000,1,6,0
143,md,markdown,1000,2,73,20
144,markdown,markdown,244,0,32,2
145,mkd,markdown,5,0,0,0
146,ron,markdown,2,0,0,0
147,mkdn,markdown,1,0,0,0
148,ma,mathematica,739,0,390,680
149,cdf,mathematica,610,1,8,207
150,nb,mathematica,1000,0,720,301
151,mt,mathematica,766,6,61,657
152,wl,mathematica,686,1,13,503
153,wlt,mathematica,113,1,1,103
154,nbp,mathematica,30,0,0,30
155,mathematica,mathematica,1,0,0,1
156,matlab,matlab,1000,0,338,2
157,ml,ocaml,1000,1,6,22
158,mli,ocaml,1000,0,3,0
159,mll,ocaml,163,2,2,0
160,mly,ocaml,149,0,0,2
161,eliom,ocaml,10,0,0,0
162,eliomi,ocaml,2,0,0,0
163,ml4,ocaml,11,0,0,0
164,pas,pascal,1000,0,4,62
165,dfm,pascal,1000,0,0,3
166,dpr,pascal,1000,0,0,6
167,lpr,pascal,339,0,1,18
168,pl,perl,1000,2,6,119
169,t,perl,1000,1,5,130
170,pm,perl,1000,0,8,32
171,al,perl,788,1,1,35
172,plx,perl,28,0,6,0
173,ph,perl,62,0,7,4
174,psgi,perl,11,0,0,0
175,perl,perl,62,0,1,8
176,php,php,1000,1,15,0
177,phpt,php,92,0,0,0
178,ctp,php,23,0,1,0
179,ps1,powershell,1000,0,6,15
180,psm1,powershell,1000,1,7,8
181,psd1,powershell,999,1,9,1
182,yap,prolog,1000,2,18,36
183,prolog,prolog,480,1,36,67
184,proto,protocol-buffer,1000,0,17,0
185,py,python,1000,0,11,1
186,bzl,python,50,0,0,0
187,pyw,python,6,0,0,0
188,gyp,python,15,0,0,0
189,pyde,python,2,0,0,0
190,r,r,1000,4,20,18
191,rd,r,912,0,8,67
192,rsx,r,38,1,2,0
193,scrbl,racket,1000,0,10,85
194,rktd,racket,281,1,132,0
195,rktl,racket,396,3,0,0
196,rst,restructuredtext,1000,6,21,7
197,rest,restructuredtext,41,0,2,0
198,rmd,rmarkdown,1000,0,72,0
199,rb,ruby,1000,0,6,0
200,gemspec,ruby,600,0,24,0
201,podspec,ruby,430,0,0,0
202,rake,ruby,134,0,0,0
203,jbuilder,ruby,102,0,2,1
204,ru,ruby,59,0,12,24
205,builder,ruby,14,0,0,1
206,ruby,ruby,3,0,0,0
207,rabl,ruby,12,0,0,0
208,thor,ruby,2,0,0,0
209,rbw,ruby,1,0,0,0
210,rs,rust,1000,0,3,1
211,sas,sas,1000,200,43,230
212,scala,scala,1000,0,5,25
213,sbt,scala,913,0,1,3
214,scm,scheme,1000,5,9,86
215,sld,scheme,1000,0,99,60
216,sps,scheme,446,2,9,87
217,sh,shell,1000,0,20,1
218,bash,shell,312,1,4,0
219,tmux,shell,7,0,0,0
220,bats,shell,127,0,0,0
221,zsh,shell,232,0,1,0
222,ksh,shell,26,0,0,0
223,command,shell,24,0,0,0
224,tool,shell,1,0,0,0
225,st,smalltalk,1000,0,10,416
226,sol,solidity,1000,8,22,575
227,sparql,sparql,1000,1,43,138
228,rq,sparql,1000,2,6,126
229,sql,sql,1000,0,83,129
230,tab,sql,267,2,40,60
231,cql,sql,96,0,6,49
232,pkb,sql,26,0,0,1
233,prc,sql,23,0,2,9
234,pls,sql,17,0,0,1
235,pks,sql,16,0,0,1
236,ddl,sql,75,0,2,22
237,pck,sql,9,0,3,4
238,plsql,sql,7,0,0,1
239,db2,sql,4,0,0,0
240,udf,sql,7,0,0,7
241,plb,sql,1,0,0,0
242,stan,stan,1000,0,2,3
243,sig,standard-ml,1000,1,415,442
244,fun,standard-ml,958,0,0,463
245,sml,standard-ml,1000,1,4,367
246,do,stata,1000,3,56,29
247,ado,stata,1000,15,24,20
248,sthlp,stata,1000,0,0,17
249,ihlp,stata,406,0,0,1
250,mata,stata,392,0,4,9
251,doh,stata,5,0,0,0
252,matah,stata,8,0,0,0
253,sv,systemverilog,1000,2,3,9
254,svh,systemverilog,1000,15,0,47
255,vh,systemverilog,615,2,10,5
256,tcl,tcl,1000,0,44,501
257,tm,tcl,398,4,10,258
258,adp,tcl,322,0,0,318
259,csh,tcsh,1000,1,6,7
260,tcsh,tcsh,340,0,6,2
261,toc,tex,479,0,25,0
262,ltx,tex,151,2,2,0
263,bib,tex,1000,0,214,0
264,sty,tex,611,0,6,0
265,tex,tex,1000,4,88,2
266,ins,tex,44,1,2,0
267,dtx,tex,174,0,1,2
268,aux,tex,438,0,26,0
269,mkii,tex,12,0,0,0
270,bbx,tex,15,0,0,0
271,lbx,tex,2,0,0,0
272,cbx,tex,6,0,0,0
273,mkiv,tex,27,0,0,0
274,mkvi,tex,3,0,0,0
275,thrift,thrift,1000,0,0,32
276,ts,typescript,1000,0,9,32
277,tsx,typescript,1000,0,15,775
278,veo,verilog,1000,0,2,0
279,vhd,vhdl,1000,0,8,32
280,vhdl,vhdl,1000,0,106,335
281,vho,vhdl,309,0,0,59
282,vhi,vhdl,17,0,5,7
283,vht,vhdl,75,0,0,2
284,vhf,vhdl,33,0,4,0
285,vhw,vhdl,5,0,0,0
286,vb,visual-basic,1000,0,6,0
287,frm,visual-basic,1000,1,840,0
288,bas,visual-basic,1000,0,7,0
289,vbs,visual-basic,722,0,6,0
290,vba,visual-basic,77,0,0,0
291,vbhtml,visual-basic,57,0,1,0
292,frx,visual-basic,38,1,14,0
293,xsl,xslt,1000,0,20,2
294,xslt,xslt,1000,1,51,7
295,yy,yacc,1000,2,30,0
296,y,yacc,1000,8,0,0
297,yacc,yacc,14,0,0,0
298,zig,zig,1000,0,5,123
