table_id,size_before_gb,size_after_gb,row_before,row_after,delta_size_percentage,delta_row_percentage
total,6814.8,2412.78,545847408,236746567,64.59,56.63
abap,0.25,0.09,23512,12161,65.33,48.28
actionscript,1.39,0.71,215655,136143,48.78,36.87
ada,0.96,0.32,60325,31291,66.94,48.13
agda,0.14,0.09,24996,17608,34.2,29.56
ags-script,0.02,0.01,2004,1061,60.19,47.06
alloy,0.17,0.01,19907,5374,92.6,73.0
ampl,0.0,0.0,88,75,21.43,14.77
antlr,0.19,0.05,16787,7983,71.89,52.45
apacheconf,0.0,0.0,471,149,76.95,68.37
api-blueprint,0.05,0.03,3714,2634,42.54,29.08
apl,0.01,0.01,2396,2039,24.75,14.9
applescript,0.02,0.01,6030,4906,17.87,18.64
arc,0.03,0.02,2637,1548,22.72,41.3
arduino,1.29,0.76,211901,144914,41.08,31.61
asciidoc,5.39,1.04,474531,184331,80.72,61.16
asp,0.98,0.56,159294,84104,42.34,47.2
aspectj,0.01,0.01,4449,2509,39.31,43.61
assembly,2.77,1.71,363453,248396,38.23,31.66
ats,0.02,0.01,4234,2963,34.91,30.02
augeas,0.0,0.0,254,195,40.67,23.23
autohotkey,0.14,0.09,18230,14648,34.54,19.65
autoit,0.19,0.1,16777,10982,43.63,34.54
awk,0.04,0.03,13454,10430,36.4,22.48
batchfile,1.28,0.42,440070,252514,67.34,42.62
befunge,0.0,0.0,35,33,5.51,5.71
bison,0.0,0.0,176,134,5.08,23.86
bitbake,0.28,0.08,137980,49453,70.28,64.16
blitzbasic,0.01,0.01,386,237,40.62,38.6
blitzmax,0.02,0.01,2000,1695,31.39,15.25
bluespec,0.07,0.04,9050,5940,47.39,34.36
boo,0.01,0.01,6868,4570,30.58,33.46
brainfuck,0.06,0.05,10822,3602,24.85,66.72
brightscript,0.02,0.01,2862,2148,34.06,24.95
bro,0.0,0.0,1100,871,21.12,20.82
c,267.01,61.99,21383832,8625559,76.78,59.66
c-sharp,146.43,52.5,21702269,10839399,64.15,50.05
c2hs-haskell,0.02,0.01,1492,968,32.38,35.12
capn-proto,0.04,0.0,3203,1308,92.31,59.16
cartocss,0.05,0.02,3053,1322,69.99,56.7
ceylon,0.03,0.02,8271,5900,38.22,28.67
chapel,0.22,0.03,33787,13591,85.25,59.77
chuck,0.0,0.0,1621,1260,22.1,22.27
cirru,0.07,0.06,1197,980,13.06,18.13
clarion,0.01,0.01,1237,1086,19.34,12.21
clean,0.01,0.0,925,776,18.32,16.11
click,0.0,0.0,483,330,38.22,31.68
clips,0.01,0.01,2291,1545,26.89,32.56
clojure,1.13,0.56,177398,126191,50.99,28.87
cmake,2.42,0.56,586269,186517,77.02,68.19
cobol,0.03,0.02,4047,2978,30.56,26.41
coffeescript,2.81,0.81,331824,227889,71.19,31.32
coldfusion,0.13,0.07,20990,12931,44.73,38.39
coldfusion-cfc,0.18,0.08,23567,12745,57.17,45.92
common-lisp,3.67,1.74,156804,101370,52.69,35.35
component-pascal,0.14,0.08,1151,529,41.84,54.04
coq,0.0,0.0,59,33,83.6,44.07
cpp,223.03,54.23,14820829,6377914,75.69,56.97
creole,0.0,0.0,767,656,17.23,14.47
crystal,0.64,0.3,124741,78484,52.27,37.08
csound,0.05,0.04,1845,1341,23.56,27.32
css,153.05,24.03,5889790,2994829,84.3,49.15
csv,411.55,314.12,7640022,6404239,23.67,16.18
cucumber,0.55,0.27,132603,84276,51.69,36.44
cuda,1.85,0.62,145560,58355,66.15,59.91
cycript,0.02,0.01,554,434,34.06,21.66
cython,1.61,0.32,86161,35870,80.46,58.37
d,0.0,0.0,603,371,44.32,38.47
darcs-patch,0.0,0.0,376,362,2.93,3.72
dart,13.19,4.36,1734126,932583,66.95,46.22
desktop,0.03,0.02,23218,19569,27.12,15.72
diff,5.19,2.29,526857,320925,55.87,39.09
digital-command-language,0.14,0.07,35497,17738,48.87,50.03
dm,0.04,0.04,4842,4571,3.45,5.6
dns-zone,0.03,0.03,1948,1471,20.48,24.49
dockerfile,2.54,0.68,1265281,572186,73.25,54.78
dogescript,0.0,0.0,386,286,20.15,25.91
dylan,0.07,0.04,7152,4553,38.01,36.34
eagle,6.27,2.69,70846,45187,57.04,36.22
ec,0.06,0.02,1976,1062,63.23,46.26
ecere-projects,0.0,0.0,311,75,63.28,75.88
ecl,0.06,0.03,10899,3843,53.78,64.74
edn,1.47,1.36,30683,20731,7.08,32.43
eiffel,0.22,0.13,39311,24070,40.11,38.77
elixir,2.54,0.88,594074,282110,65.4,52.51
elm,0.63,0.37,90637,62861,41.51,30.65
emacs-lisp,2.0,0.46,122317,54768,76.94,55.22
emberscript,0.04,0.03,3487,1603,41.97,54.03
erlang,2.8,0.78,203193,99368,72.28,51.1
f-sharp,2.67,0.96,219519,127161,63.93,42.07
factor,0.14,0.03,29484,10270,76.62,65.17
fancy,0.0,0.0,609,511,16.82,16.09
fantom,0.02,0.01,3186,2448,30.67,23.16
fish,0.13,0.05,53407,32206,61.43,39.7
flux,0.02,0.01,3201,998,69.87,68.82
forth,0.03,0.02,5665,4425,30.33,21.89
fortran,3.97,1.93,287086,165446,51.33,42.37
freemarker,0.66,0.29,114988,60206,55.87,47.64
g-code,1.05,0.89,16020,10004,14.95,37.55
gams,0.12,0.07,5275,1814,44.64,65.61
gap,0.02,0.01,2158,1124,33.53,47.91
gas,3.15,1.23,186463,91662,60.93,50.84
gdscript,0.44,0.31,156343,119556,29.8,23.53
genshi,0.01,0.01,466,350,38.08,24.89
gentoo-ebuild,0.14,0.06,75148,34122,56.93,54.59
gentoo-eclass,0.0,0.0,439,364,21.81,17.08
gettext-catalog,40.72,4.52,775246,139375,88.89,82.02
glsl,1.34,0.67,317741,175576,49.97,44.74
glyph,0.0,0.0,52,47,8.95,9.62
gnuplot,2.93,2.85,53925,47178,2.51,12.51
go,118.96,28.09,11653185,4730461,76.39,59.41
golo,0.0,0.0,629,522,17.01,17.01
gosu,0.01,0.01,1625,795,40.17,51.08
grace,0.0,0.0,637,561,21.4,11.93
grammatical-framework,0.07,0.04,5938,3576,41.34,39.78
graphql,0.68,0.15,68237,45331,77.79,33.57
graphviz_dot,6.77,1.09,561726,68824,83.87,87.75
groff,6.58,2.57,490292,181789,60.94,62.92
groovy,3.17,1.1,504166,251627,65.22,50.09
groovy-server-pages,0.14,0.09,21695,12237,36.26,43.6
haml,0.36,0.2,180504,116033,46.03,35.72
handlebars,1.16,0.62,389923,243252,46.81,37.62
harbour,0.0,0.0,911,787,31.96,13.61
haskell,6.24,2.63,798865,544969,57.93,31.78
haxe,1.63,0.52,241032,131491,68.15,45.45
hcl,1.81,0.82,470644,272971,54.45,42.0
hlsl,0.21,0.09,48653,25476,59.06,47.64
html,837.25,153.06,35592089,9533367,81.72,73.21
html_django,0.43,0.14,97815,48857,67.19,50.05
html_eex,0.05,0.03,22764,13306,46.59,41.55
html_erb,2.1,1.12,862407,529049,46.8,38.65
html_php,0.71,0.36,142410,76790,49.59,46.08
http,0.11,0.07,31307,20830,37.46,33.47
hy,0.02,0.01,2090,1238,42.22,40.77
idl,0.07,0.01,991,545,80.93,45.01
idris,0.06,0.03,10529,8060,40.49,23.45
igor-pro,0.01,0.01,819,712,18.82,13.06
inform-7,0.02,0.01,514,328,29.26,36.19
ini,11.82,3.44,2537776,1187507,70.93,53.21
inno-setup,0.05,0.02,6567,3227,64.54,50.86
io,0.01,0.01,3523,2634,24.55,25.23
ioke,0.0,0.0,537,374,50.96,30.35
irc-log,0.01,0.01,105,100,0.09,4.76
isabelle,0.14,0.09,7738,5086,34.85,34.27
j,0.02,0.02,3321,3030,10.3,8.76
jade,0.33,0.2,117328,84298,38.59,28.15
jasmin,0.08,0.04,11534,6293,47.33,45.44
java,294.72,102.29,42429211,20151565,65.29,52.51
java-server-pages,2.37,1.17,407189,214133,50.45,47.41
javascript,519.8,152.95,40112121,21108587,70.57,47.38
jflex,0.04,0.01,5346,1662,70.14,68.91
json,1385.98,350.67,80802152,17012912,74.7,78.94
json5,0.15,0.07,8462,4652,51.15,45.02
jsoniq,0.01,0.01,5604,3729,26.99,33.46
jsonld,0.63,0.2,52263,10836,68.16,79.27
jsx,5.73,3.12,1462062,970156,45.53,33.64
julia,3.64,1.69,480267,298672,53.56,37.81
jupyter-notebook,188.84,155.85,1459463,1073534,17.47,26.44
kicad,3.19,2.92,12744,11448,8.5,10.17
kit,0.01,0.01,1730,1324,22.15,23.47
kotlin,14.67,7.19,3782188,2242771,50.96,40.7
krl,0.0,0.0,366,267,28.73,27.05
labview,0.13,0.05,2879,1212,58.18,57.9
lasso,0.25,0.05,6232,1089,77.59,82.53
latte,0.02,0.02,8614,6429,30.65,25.37
lean,0.8,0.11,51125,16891,86.57,66.96
less,3.34,1.1,615585,344780,67.07,43.99
lex,0.11,0.09,4254,3189,22.03,25.04
lfe,0.0,0.0,1194,1017,28.33,14.82
lilypond,0.04,0.04,8932,6454,19.78,27.74
linker-script,0.37,0.06,53158,8474,82.77,84.06
liquid,0.21,0.11,40826,24759,45.44,39.35
literate-agda,0.02,0.01,1211,523,67.89,56.81
literate-coffeescript,0.01,0.01,1316,1138,20.83,13.53
literate-haskell,0.18,0.06,10613,6135,67.98,42.19
livescript,0.06,0.04,12084,9265,33.01,23.33
llvm,3.13,0.77,180863,56247,75.37,68.9
logos,0.51,0.35,30033,19242,31.65,35.93
logtalk,0.03,0.01,8419,2185,71.3,74.05
lolcode,0.0,0.0,883,798,6.33,9.63
lookml,0.01,0.01,635,448,34.8,29.45
lsl,0.02,0.02,3314,2536,36.8,23.48
lua,7.65,3.6,925895,558861,53.01,39.64
m,0.0,0.0,134,128,3.04,4.48
m4,1.18,0.09,57797,17902,91.99,69.03
makefile,7.6,1.8,1483161,661424,76.29,55.4
mako,0.15,0.03,15939,7476,79.97,53.1
maple,0.04,0.02,3472,1259,60.55,63.74
markdown,282.57,90.93,40751875,21045171,67.82,48.36
mask,0.02,0.01,2129,1087,43.78,48.94
mathematica,2.3,1.73,63791,26895,24.72,57.84
matlab,0.06,0.04,1296,967,35.0,25.39
max,0.68,0.54,14305,10476,21.33,26.77
maxscript,0.01,0.01,753,531,31.04,29.48
mediawiki,0.69,0.2,49427,15478,70.82,68.69
metal,0.04,0.02,8711,4061,51.64,53.38
mirah,0.31,0.04,17005,4043,87.02,76.22
modelica,0.4,0.15,43297,23853,63.19,44.91
module-management-system,0.01,0.0,640,302,66.34,52.81
monkey,0.01,0.01,1939,1660,8.15,14.39
moonscript,0.02,0.02,6159,5068,28.78,17.71
mtml,0.0,0.0,601,462,30.01,23.13
muf,0.0,0.0,684,490,10.67,28.36
mupad,0.01,0.01,865,643,18.51,25.66
myghty,0.0,0.0,13,11,12.78,15.38
nesc,0.21,0.15,27205,15109,28.91,44.46
netlinx,0.0,0.0,202,177,5.23,12.38
netlogo,0.09,0.03,3678,931,66.42,74.69
nginx,0.0,0.0,15,14,7.1,6.67
nimrod,1.18,0.48,91048,51660,59.25,43.26
ninja,0.28,0.07,11995,2130,73.5,82.24
nit,0.0,0.0,121,110,18.16,9.09
nix,5.91,0.42,456544,121964,92.87,73.29
nsis,0.09,0.03,10359,3806,66.8,63.26
nu,0.01,0.0,1372,877,51.95,36.08
numpy,0.0,0.0,7,7,-0.34,0.0
objdump,0.08,0.07,1407,676,16.63,51.95
objective-cpp,2.13,0.64,167633,65034,70.02,61.2
objective-j,0.01,0.01,520,395,29.09,24.04
ocaml,4.04,1.19,354810,159734,70.57,54.98
octave,0.0,0.0,215,203,8.22,5.58
omgrofl,0.0,0.0,4,4,-0.6,0.0
ooc,0.01,0.01,1771,1426,29.46,19.48
opa,0.0,0.0,385,354,1.93,8.05
opal,0.0,0.0,185,152,13.93,17.84
opencl,0.68,0.14,59129,19729,79.13,66.63
openscad,0.17,0.11,23888,20380,34.56,14.69
org,0.51,0.39,57582,50013,22.97,13.14
ox,0.0,0.0,414,192,56.71,53.62
oxygene,0.0,0.0,63,31,49.54,50.79
oz,0.01,0.01,1258,1179,6.24,6.28
pan,0.1,0.02,8901,2672,81.9,69.98
papyrus,0.06,0.05,19646,10358,18.87,47.28
parrot,0.0,0.0,32,28,11.35,12.5
parrot-assembly,0.0,0.0,799,384,50.74,51.94
parrot-internal-representation,0.11,0.03,2158,1447,76.8,32.95
pascal,3.21,1.77,176640,118675,44.84,32.82
pawn,0.08,0.06,3091,2412,26.19,21.97
perl,7.52,2.84,834305,392108,62.24,53.0
perl6,0.16,0.04,15602,9782,72.54,37.3
php,203.92,74.87,34851418,15904518,63.28,54.36
piglatin,0.01,0.0,2237,1514,33.27,32.32
pike,0.0,0.0,1067,1008,4.89,5.53
pod,0.49,0.12,35697,11730,76.13,67.14
pogoscript,0.0,0.0,254,226,9.72,11.02
pony,0.04,0.02,5222,3529,42.68,32.42
postscript,1.93,1.57,24065,16096,18.6,33.11
pov-ray-sdl,0.04,0.02,2364,1067,39.4,54.86
powershell,3.67,1.4,527898,271487,61.91,48.57
processing,0.39,0.26,70860,55528,34.21,21.64
prolog,0.03,0.01,1884,1023,59.49,45.7
propeller-spin,0.04,0.02,2926,2120,43.73,27.55
protocol-buffer,2.14,0.49,254672,98246,77.1,61.42
public-key,0.06,0.06,55301,53841,1.82,2.64
pure-data,0.16,0.11,18689,14569,29.47,22.05
purebasic,0.12,0.05,22424,13001,58.84,42.02
purescript,0.23,0.16,42903,32331,31.92,24.64
python,213.56,70.87,24214270,12962249,66.81,46.47
python-traceback,0.0,0.0,13,9,12.04,30.77
qmake,0.05,0.02,14696,9100,61.21,38.08
qml,0.52,0.22,82710,45565,58.35,44.91
r,0.41,0.32,51877,39194,20.7,24.45
racket,0.07,0.04,5553,4201,44.36,24.35
ragel-in-ruby-host,0.03,0.01,2891,1610,59.21,44.31
raml,0.1,0.05,17876,11862,51.98,33.64
raw-token-data,1.05,0.74,51067,36913,28.91,27.72
rdoc,0.08,0.03,14958,9535,62.98,36.25
realbasic,0.01,0.01,989,800,15.03,19.11
rebol,0.01,0.01,2023,1388,44.66,31.39
red,0.08,0.04,5725,3291,55.07,42.52
redcode,0.0,0.0,588,495,12.02,15.82
renderscript,0.01,0.0,1756,822,53.95,53.19
renpy,0.16,0.12,6333,4529,24.63,28.49
restructuredtext,13.54,4.06,1760914,905679,69.99,48.57
rhtml,0.02,0.01,8676,6812,21.7,21.48
rmarkdown,0.08,0.06,6572,5389,20.0,18.0
robotframework,0.15,0.06,24996,11844,62.24,52.62
rouge,0.02,0.0,6276,614,86.99,90.22
ruby,29.76,8.9,7205146,3405374,70.08,52.74
rust,41.35,10.2,3057230,1386585,75.33,54.65
sage,0.02,0.02,2174,1857,14.77,14.58
saltstack,0.09,0.05,40179,27071,41.87,32.62
sas,0.34,0.14,15258,9772,60.85,35.95
sass,0.35,0.23,132724,101656,34.73,23.41
scala,17.34,5.71,2787552,1362426,67.07,51.12
scaml,0.0,0.0,149,88,55.96,40.94
scheme,0.63,0.32,64946,44261,49.12,31.85
scilab,0.02,0.01,3840,2937,45.89,23.52
scss,12.06,5.48,3384703,2094964,54.62,38.1
self,0.0,0.0,111,82,32.18,26.13
shell,10.96,4.47,3769888,2236434,59.21,40.68
shellsession,0.0,0.0,12,9,10.74,25.0
shen,0.0,0.0,421,298,36.38,29.22
slash,0.07,0.04,15825,6960,49.84,56.02
slim,0.12,0.08,64833,45887,37.86,29.22
smali,4.45,2.71,403309,192445,39.08,52.28
smalltalk,1.76,1.12,774045,592999,36.8,23.39
smarty,1.18,0.53,256481,137110,55.15,46.54
smt,8.03,0.29,144547,14877,96.41,89.71
solidity,3.76,1.32,388997,164242,64.99,57.78
sourcepawn,0.2,0.15,9570,6708,27.41,29.91
sparql,0.07,0.05,24511,14173,27.62,42.18
sqf,0.26,0.14,54949,34892,47.93,36.5
sql,21.22,13.06,1386738,994019,38.46,28.32
squirrel,0.06,0.04,7490,4956,30.58,33.83
stan,0.2,0.02,14017,5441,91.68,61.18
standard-ml,1.23,0.54,68834,48995,55.76,28.82
stata,0.6,0.42,45607,31282,29.61,31.41
ston,0.0,0.0,2087,946,38.81,54.67
stylus,0.31,0.18,116347,81646,41.1,29.83
supercollider,0.03,0.02,3535,2529,39.49,28.46
svg,118.55,77.17,6411336,3267524,34.9,49.04
swift,15.26,7.13,2941299,1756144,53.29,40.29
systemverilog,1.18,0.44,100755,46915,63.16,53.44
tcl,1.13,0.43,109545,50579,61.87,53.83
tcsh,0.08,0.03,20547,4911,67.41,76.1
tea,0.05,0.04,1292,1012,22.35,21.67
tex,8.67,5.82,705363,547888,32.89,22.33
text,363.02,266.01,21630263,15267582,26.72,29.42
textile,0.08,0.04,10965,8196,54.12,25.25
thrift,0.09,0.02,11730,4663,82.56,60.25
toml,2.3,0.88,994820,417483,61.77,58.03
turing,0.01,0.01,375,292,26.97,22.13
turtle,4.55,2.64,219880,96432,41.9,56.14
twig,2.13,1.25,575087,342973,41.45,40.36
txl,0.0,0.0,180,132,3.9,26.67
typescript,143.21,34.5,19589267,10637070,75.91,45.7
unified-parallel-c,0.0,0.0,241,194,10.07,19.5
unity3d-asset,25.1,7.87,9834153,928191,68.63,90.56
uno,0.02,0.01,6159,3817,47.9,38.03
unrealscript,0.12,0.07,13293,10221,42.61,23.11
urweb,0.01,0.01,1341,1111,22.21,17.15
vala,0.04,0.03,5837,4480,32.05,23.25
vcl,0.01,0.0,1848,1152,47.73,37.66
verilog,0.01,0.0,1831,77,93.36,95.79
vhdl,3.14,1.15,119386,60027,63.45,49.72
viml,1.39,0.36,171857,96484,73.77,43.86
visual-basic,4.05,1.59,398672,163291,60.81,59.04
volt,0.03,0.01,5821,3493,54.27,39.99
vue,15.09,8.0,2822678,1556867,46.99,44.84
web-ontology-language,2.21,0.98,42906,10784,55.58,74.87
webassembly,0.62,0.1,15489,5359,83.41,65.4
webidl,0.01,0.01,4674,2016,57.51,56.87
wisp,0.0,0.0,160,124,38.45,22.5
x10,0.0,0.0,458,373,16.2,18.56
xbase,0.13,0.06,12621,6989,49.56,44.62
xc,0.01,0.0,1519,462,70.28,69.59
xml,309.24,118.59,23441154,6267525,61.65,73.26
xojo,0.04,0.03,3791,2305,30.98,39.2
xpages,0.0,0.0,939,179,45.23,80.94
xproc,0.01,0.01,1791,993,37.08,44.56
xquery,0.1,0.05,38949,19713,49.79,49.39
xs,0.14,0.02,4049,1683,83.86,58.43
xslt,1.92,0.59,101092,43095,69.46,57.37
xtend,0.08,0.05,15151,9844,35.7,35.03
yacc,1.32,0.42,109233,25775,68.27,76.4
yaml,98.91,31.38,13439939,5282081,68.27,60.7
yang,1.86,0.14,55459,9653,92.5,82.59
zephir,0.06,0.01,8701,2361,83.2,72.87
zig,1.18,0.19,39894,15913,84.11,60.11
zimpl,0.0,0.0,356,308,4.55,13.48